Canada,1295,0.0811454351776
United Kingdom,96,0.00601541449966
Netherlands,495,0.0310169810138
Italy,4,0.000250642270819
Singapore,46,0.00288238611442
India,8,0.000501284541638
France,1665,0.104329845228
United States,15959,1.0
Sweden,4,0.000250642270819
Germany,129,0.00808321323391
Ireland,98,0.00614073563506
Japan,1,6.26605677047e-05
Hong Kong,13,0.000814587380162
